,Flow Duration,Fwd IAT Total,Bwd IAT Total,Flow IAT Max,Fwd IAT Max,Idle Max,Idle Mean,Idle Min,Fwd IAT Min,Fwd IAT Mean,Flow IAT Min,Flow IAT Mean,Bwd IAT Max,Fwd IAT Std,Bwd IAT Mean,Flow IAT Std,Bwd IAT Std,Bwd IAT Min,Flow Bytes/s,Active Max
Flow Duration,1.0,0.9953319326619129,0.7624167334973201,0.7579910583644792,0.7550082942556812,0.7263242780015848,0.7177271988467555,0.7017585973481822,0.5044156635020259,0.5849752833168803,0.49534912337129466,0.5457431569365389,0.5596245351069253,0.5474055922975772,0.410179379376531,0.5176508097131161,0.5340263063858095,0.12160011725060221,-0.023391580368414256,0.1909686592571502
Fwd IAT Total,0.9953319326619129,1.0,0.7564723939875577,0.7502543107539047,0.7600618483113084,0.7190930905454007,0.7111061462775081,0.6956954171820243,0.5089654296600556,0.5897167731385764,0.4998736330395005,0.5460182504494951,0.5454065449361283,0.5492005953102364,0.39603611717860926,0.4860822620474482,0.5223730111320372,0.11126132198916676,-0.022760368450240792,0.1850605516169269
Bwd IAT Total,0.7624167334973201,0.7564723939875577,1.0,0.27860486876272594,0.27513717188467296,0.3240468690492781,0.31325252154531136,0.29558021091341946,-0.07436894780708676,0.013638487997528204,-0.09063008574234362,-0.04168120321711164,0.745734387267639,0.5965649301205442,0.545401846737965,0.5437796926823566,0.7157683900102942,0.1612949764158677,-0.015460978466327413,0.1411569284023533
Flow IAT Max,0.7579910583644792,0.7502543107539047,0.27860486876272594,1.0,0.9901631076123135,0.9024950928824759,0.8990612513000252,0.8911139211445176,0.8304191848801901,0.8774855434530454,0.8207397659210866,0.8585267881440095,0.41666717053935093,0.44310719873198223,0.2479899987478484,0.4381108838737314,0.3614887693479598,0.13689982559105107,-0.021704638468782973,0.0537468952992994
Fwd IAT Max,0.7550082942556812,0.7600618483113084,0.27513717188467296,0.9901631076123135,1.0,0.8937828056143216,0.8907326228119204,0.8831135078271733,0.8376625051513602,0.8855930188892758,0.8278067617149182,0.8593545485809017,0.39965515445899663,0.4494609088985548,0.2305824417014902,0.3919710533753986,0.3484084625190216,0.12183319540653871,-0.021001674223998092,0.04881495551361312
Idle Max,0.7263242780015848,0.7190930905454007,0.3240468690492781,0.9024950928824759,0.8937828056143216,1.0,0.9959942073733442,0.9868343816013134,0.7477146596773249,0.7923124639861832,0.735913038862952,0.7735913122610136,0.46182391589922633,0.4013375612481048,0.27975818549379533,0.41335002906125273,0.40126789547448993,0.15192589392422065,-0.017856689117358143,0.06571545964557238
Idle Mean,0.7177271988467555,0.7111061462775081,0.31325252154531136,0.8990612513000252,0.8907326228119204,0.9959942073733442,1.0,0.9970967998248087,0.7591177797467629,0.80132273897174,0.7472706770478735,0.7829787427301564,0.4409797029128854,0.38332899865970355,0.26274758494328754,0.39664694576000503,0.38381866492842254,0.14197729216252244,-0.01768437946513941,0.05031472118469552
Idle Min,0.7017585973481822,0.6956954171820243,0.29558021091341946,0.8911139211445176,0.8831135078271733,0.9868343816013134,0.9970967998248087,1.0,0.7650769991651567,0.8045089447226274,0.7533463725846431,0.7870016664713659,0.41935093602928153,0.364227108320768,0.24633774160507166,0.3787244631585182,0.3657189138891408,0.13399023116818304,-0.017350925072613113,0.037639116567200905
Fwd IAT Min,0.5044156635020259,0.5089654296600556,-0.07436894780708676,0.8304191848801901,0.8376625051513602,0.7477146596773249,0.7591177797467629,0.7650769991651567,1.0,0.9920377371915103,0.9886694193606824,0.9911208363585009,-0.04734308646043484,-0.08563071053294459,0.021165245083253518,-0.023420723070941972,-0.07942055410284003,0.08109332533788885,-0.01482114561099935,-0.023039422122612136
Fwd IAT Mean,0.5849752833168803,0.5897167731385764,0.013638487997528204,0.8774855434530454,0.8855930188892758,0.7923124639861832,0.80132273897174,0.8045089447226274,0.9920377371915103,1.0,0.9805113664862152,0.9919736615978935,0.02965123059461207,0.026890907982773566,0.08698884044074588,0.07159573577050675,0.003943842413955402,0.10186286181226328,-0.01696852532911681,-0.01017314249198608
Flow IAT Min,0.49534912337129466,0.4998736330395005,-0.09063008574234362,0.8207397659210866,0.8278067617149182,0.735913038862952,0.7472706770478735,0.7533463725846431,0.9886694193606824,0.9805113664862152,1.0,0.9938429659317133,-0.07879423320295588,-0.08555915588431912,-0.06207094830292067,-0.08657670950067363,-0.07998272696125669,-0.01984668066462798,-0.014639581236372488,-0.023288895768827
Flow IAT Mean,0.5457431569365389,0.5460182504494951,-0.04168120321711164,0.8585267881440095,0.8593545485809017,0.7735913122610136,0.7829787427301564,0.7870016664713659,0.9911208363585009,0.9919736615978935,0.9938429659317133,1.0,-0.027359757727826842,-0.0237974536180797,0.00828519571022639,0.01508643423321788,-0.03746682432305019,0.03488038540059804,-0.016115632772085078,-0.013740384548299645
Bwd IAT Max,0.5596245351069253,0.5454065449361283,0.745734387267639,0.41666717053935093,0.39965515445899663,0.46182391589922633,0.4409797029128854,0.41935093602928153,-0.04734308646043484,0.02965123059461207,-0.07879423320295588,-0.027359757727826842,1.0,0.7372357875254297,0.640683414645279,0.6872527965023499,0.8949017549551038,0.32809833920094517,-0.013427000331547458,0.10279219442144408
Fwd IAT Std,0.5474055922975772,0.5492005953102364,0.5965649301205442,0.44310719873198223,0.4494609088985548,0.4013375612481048,0.38332899865970355,0.364227108320768,-0.08563071053294459,0.026890907982773566,-0.08555915588431912,-0.0237974536180797,0.7372357875254297,1.0,0.43041754511928604,0.7994363897335598,0.7540617604552227,0.1191010589061333,-0.01491995121575553,0.08616249128329691
Bwd IAT Mean,0.410179379376531,0.39603611717860926,0.545401846737965,0.2479899987478484,0.2305824417014902,0.27975818549379533,0.26274758494328754,0.24633774160507166,0.021165245083253518,0.08698884044074588,-0.06207094830292067,0.00828519571022639,0.640683414645279,0.43041754511928604,1.0,0.6418870077633485,0.5010827113900205,0.8500112974407357,-0.010638827708627445,0.06974094624682771
Flow IAT Std,0.5176508097131161,0.4860822620474482,0.5437796926823566,0.4381108838737314,0.3919710533753986,0.41335002906125273,0.39664694576000503,0.3787244631585182,-0.023420723070941972,0.07159573577050675,-0.08657670950067363,0.01508643423321788,0.6872527965023499,0.7994363897335598,0.6418870077633485,1.0,0.6146720138930549,0.4314491734231197,-0.015143592434688049,0.0850252462945291
Bwd IAT Std,0.5340263063858095,0.5223730111320372,0.7157683900102942,0.3614887693479598,0.3484084625190216,0.40126789547448993,0.38381866492842254,0.3657189138891408,-0.07942055410284003,0.003943842413955402,-0.07998272696125669,-0.03746682432305019,0.8949017549551038,0.7540617604552227,0.5010827113900205,0.6146720138930549,1.0,0.050488911757078585,-0.013683102683382629,0.08568342083523744
Bwd IAT Min,0.12160011725060221,0.11126132198916676,0.1612949764158677,0.13689982559105107,0.12183319540653871,0.15192589392422065,0.14197729216252244,0.13399023116818304,0.08109332533788885,0.10186286181226328,-0.01984668066462798,0.03488038540059804,0.32809833920094517,0.1191010589061333,0.8500112974407357,0.4314491734231197,0.050488911757078585,1.0,-0.0034133584029109373,0.02430609695575222
Flow Bytes/s,-0.023391580368414256,-0.022760368450240792,-0.015460978466327413,-0.021704638468782973,-0.021001674223998092,-0.017856689117358143,-0.01768437946513941,-0.017350925072613113,-0.01482114561099935,-0.01696852532911681,-0.014639581236372488,-0.016115632772085078,-0.013427000331547458,-0.01491995121575553,-0.010638827708627445,-0.015143592434688049,-0.013683102683382629,-0.0034133584029109373,1.0,-0.0041735568347642735
Active Max,0.1909686592571502,0.1850605516169269,0.1411569284023533,0.0537468952992994,0.04881495551361312,0.06571545964557238,0.05031472118469552,0.037639116567200905,-0.023039422122612136,-0.01017314249198608,-0.023288895768827,-0.013740384548299645,0.10279219442144408,0.08616249128329691,0.06974094624682771,0.0850252462945291,0.08568342083523744,0.02430609695575222,-0.0041735568347642735,1.0
